trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
17,19359,2026-01-15 15:12:41.635520,2026-01-15 15:12:41.635520,0.0,28.0,1.7980195174406002,65.0,76.0,19.0,0.11424996723454253,0.2832915678560496,0.2792424473643289,0.8130495887554139,-4.571689327397488,0.6341463414634146,41,-4.0112045546634505,-6.6858240820044434,-6.685824082004466,0.5769230769230769,26,1536.459461132717
18,19360,2026-01-15 15:12:41.876816,2026-01-15 15:12:41.876816,0.0,18.0,2.1625959098791934,66.0,70.0,26.0,0.10062273234395037,0.2832915678560496,0.10400800678718979,0.26947935447843635,-4.742933665659866,0.6176470588235294,68,-2.32309523501422,-3.5913274975935128,-3.8393801228866598,0.5384615384615384,39,2333.5734591736696
19,19361,2026-01-15 15:12:44.011676,2026-01-15 15:12:44.011676,0.0,17.0,1.8765987421269659,54.0,90.0,20.0,0.1106748232200601,0.2832915678560496,0.27062646936443485,0.8613189809787323,-4.127758897233901,0.7368421052631579,38,-2.16704855353092,-2.7953985227236475,-3.160337779144007,0.5882352941176471,17,900.7526235775181
20,19362,2026-01-15 15:12:44.792776,2026-01-15 15:12:44.792776,0.0,22.0,1.8336254756589847,53.0,86.0,18.0,0.0001,0.2832915678560496,-0.4862778246017024,-1.5948320352976861,-4.610821073761273,0.6923076923076923,26,,,,,,
21,19363,2026-01-15 15:12:45.796186,2026-01-15 15:12:45.796186,0.0,31.0,2.098188055742474,62.0,87.0,17.0,0.0937973484478412,0.2832915678560496,0.3385320308709169,0.7008812510757746,-3.0493309760282306,0.8235294117647058,17,-3.5745494001335754,-4.343453833546378,-4.343453833546318,0.6428571428571429,14,1155.8969533658574
22,19364,2026-01-15 15:12:46.010258,2026-01-15 15:12:46.010258,0.0,18.0,2.2565601343028914,43.0,71.0,21.0,0.19158257781337215,0.2832915678560496,0.7747353037720054,2.5149082815719646,-4.778955047844969,0.7111111111111111,45,-2.3851787222969496,-3.3264857448050287,-4.040704724554511,0.4782608695652174,23,407.8701474792838
23,19365,2026-01-15 15:12:46.170111,2026-01-15 15:12:46.170111,0.0,31.0,2.0959666870008844,56.0,75.0,24.0,0.0001,0.2832915678560496,-1.1626899086013907,-4.747814146105549,-6.584385129096648,0.6226415094339622,53,,,,,,
24,19366,2026-01-15 15:12:46.197192,2026-01-15 15:12:46.197192,0.0,18.0,2.1200114304806963,65.0,84.0,23.0,0.10952377134719189,0.2832915678560496,0.22873963557647423,0.8935515247571252,-4.731013159554975,0.6666666666666666,45,-2.7474002720457396,-3.820478222560604,-3.923323760282449,0.56,25,1301.1037200097335
25,19367,2026-01-15 15:12:47.263369,2026-01-15 15:12:47.263369,0.0,28.0,1.6082495088438216,60.0,70.0,29.0,0.0001,0.2832915678560496,-0.35947203267069044,-1.5788928576143204,-6.193286586477164,0.5942028985507246,69,,,,,,
26,19368,2026-01-15 15:12:48.364082,2026-01-15 15:12:48.364082,0.0,15.0,1.7148974969155208,66.0,75.0,17.0,0.0001,0.2832915678560496,-0.5503672749752926,-3.8036116662644477,-8.44526516567381,0.676923076923077,65,,,,,,
27,19369,2026-01-15 15:12:48.717372,2026-01-15 15:12:48.717372,0.0,33.0,1.7159696513306002,57.0,70.0,26.0,0.0001,0.2832915678560496,-1.60362373027042,-5.911674506257425,-7.045368634988691,0.5625,64,,,,,,
