trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
148,14453,2026-01-13 23:01:58.333395,2026-01-13 23:02:15.509701,0.0,39.0,29.0,73.0,0.054035338554462624,0.1534853768747182,,,,,,,,,,,
149,14454,2026-01-13 23:01:59.575606,2026-01-13 23:01:59.575606,0.0,44.0,30.0,76.0,0.10703687548274922,0.1534853768747182,,,,,,,,,,,
150,14455,2026-01-13 23:01:59.617603,2026-01-13 23:02:23.373157,0.0,43.0,29.0,79.0,0.07041856505906327,0.1534853768747182,,,,,,,,,,,
151,14456,2026-01-13 23:02:02.858684,2026-01-13 23:02:02.858684,0.0,43.0,30.0,76.0,0.08118171247403663,0.1534853768747182,,,,,,,,,,,
152,14457,2026-01-13 23:02:03.275691,2026-01-13 23:02:25.559033,0.0,45.0,29.0,79.0,0.06796008398859084,0.1534853768747182,,,,,,,,,,,
153,14458,2026-01-13 23:02:03.410756,2026-01-13 23:02:03.410756,0.0,43.0,30.0,85.0,0.0001,0.1534853768747182,,,,,,,,,,,
154,14459,2026-01-13 23:02:03.483256,2026-01-13 23:02:25.440041,0.0,45.0,29.0,73.0,0.07392416050018243,0.1534853768747182,,,,,,,,,,,
155,14460,2026-01-13 23:02:15.446871,2026-01-13 23:02:15.446871,0.0,39.0,29.0,73.0,0.054035338554462624,0.1534853768747182,,,,,,,,,,,
156,14461,2026-01-13 23:02:15.554205,2026-01-13 23:02:36.798961,0.0,45.0,19.0,74.0,0.13654165342077523,0.1534853768747182,,,,,,,,,,,
157,14462,2026-01-13 23:02:23.310847,2026-01-13 23:02:23.310847,0.0,43.0,29.0,79.0,0.07041856505906327,0.1534853768747182,,,,,,,,,,,
158,14463,2026-01-13 23:02:23.395760,2026-01-13 23:02:37.991886,0.0,45.0,13.0,72.0,0.0001,0.1534853768747182,,,,,,,,,,,
159,14464,2026-01-13 23:02:25.408199,2026-01-13 23:02:25.408199,0.0,45.0,29.0,73.0,0.07392416050018243,0.1534853768747182,,,,,,,,,,,
160,14465,2026-01-13 23:02:25.476566,2026-01-13 23:02:46.189154,0.0,45.0,19.0,74.0,0.13654165342077523,0.1534853768747182,,,,,,,,,,,
161,14466,2026-01-13 23:02:25.543266,2026-01-13 23:02:25.543266,0.0,45.0,29.0,79.0,0.06796008398859084,0.1534853768747182,,,,,,,,,,,
162,14467,2026-01-13 23:02:25.591706,2026-01-13 23:02:41.689399,0.0,41.0,19.0,74.0,0.0001,0.1534853768747182,,,,,,,,,,,
